ISO,Date,Time,bpm,Sleep bpm,Sedentary bpm,Walking,Workout,Max-%,Type,Notes
2025-05-15T00:48:26-04:00,"Thursday, May 15",12:48:26 AM,96,,,1,,,high resting,
2025-05-15T00:48:31-04:00,"Thursday, May 15",12:48:31 AM,95,,,,,,high resting,
2025-05-15T00:48:36-04:00,"Thursday, May 15",12:48:36 AM,94,,,,,,high resting,
2025-05-15T00:48:41-04:00,"Thursday, May 15",12:48:41 AM,91,,,,,,high resting,
2025-05-15T00:48:46-04:00,"Thursday, May 15",12:48:46 AM,88,,,,,,high resting,
2025-05-15T00:48:51-04:00,"Thursday, May 15",12:48:51 AM,90,,,,,,high resting,
2025-05-15T00:48:56-04:00,"Thursday, May 15",12:48:56 AM,88,,,,,,high resting,
2025-05-15T00:48:57-04:00,"Thursday, May 15",12:48:57 AM,88,,,,,,high resting,
2025-05-15T00:49:06-04:00,"Thursday, May 15",12:49:06 AM,87,,,,,,high resting,
2025-05-15T00:49:10-04:00,"Thursday, May 15",12:49:10 AM,87,,,,,,high resting,
2025-05-15T00:49:12-04:00,"Thursday, May 15",12:49:12 AM,87,,,,,,high resting,
2025-05-15T00:49:21-04:00,"Thursday, May 15",12:49:21 AM,89,,,,,,high resting,
2025-05-15T00:49:26-04:00,"Thursday, May 15",12:49:26 AM,88,,,,,,high resting,
2025-05-15T00:49:27-04:00,"Thursday, May 15",12:49:27 AM,88,,,,,,high resting,
2025-05-15T00:49:35-04:00,"Thursday, May 15",12:49:35 AM,88,,,,,,high resting,
2025-05-15T00:49:37-04:00,"Thursday, May 15",12:49:37 AM,87,,,,,,high resting,
2025-05-15T00:49:52-04:00,"Thursday, May 15",12:49:52 AM,100,,,1,,,elevated,
2025-05-15T00:49:58-04:00,"Thursday, May 15",12:49:58 AM,97,,,1,,,high resting,
2025-05-15T00:50:02-04:00,"Thursday, May 15",12:50:02 AM,97,,,,,,high resting,
2025-05-15T00:50:42-04:00,"Thursday, May 15",12:50:42 AM,86,,,1,,,high resting,
2025-05-15T00:50:46-04:00,"Thursday, May 15",12:50:46 AM,86,,,,,,high resting,
2025-05-15T00:50:48-04:00,"Thursday, May 15",12:50:48 AM,85,,,,,,high resting,
2025-05-15T00:50:54-04:00,"Thursday, May 15",12:50:54 AM,86,,,,,,high resting,
2025-05-15T00:50:58-04:00,"Thursday, May 15",12:50:58 AM,86,,,,,,high resting,
2025-05-15T01:02:32-04:00,"Thursday, May 15",1:02:32 AM,96,,,1,,,high resting,
2025-05-15T01:02:33-04:00,"Thursday, May 15",1:02:33 AM,96,,,,,,high resting,
2025-05-15T01:02:42-04:00,"Thursday, May 15",1:02:42 AM,93,,,,,,high resting,
2025-05-15T01:02:47-04:00,"Thursday, May 15",1:02:47 AM,90,,,,,,high resting,
2025-05-15T01:02:52-04:00,"Thursday, May 15",1:02:52 AM,89,,,,,,high resting,
2025-05-15T01:02:53-04:00,"Thursday, May 15",1:02:53 AM,89,,,,,,high resting,
2025-05-15T01:03:02-04:00,"Thursday, May 15",1:03:02 AM,89,,,,,,high resting,
2025-05-15T01:03:05-04:00,"Thursday, May 15",1:03:05 AM,89,,,,,,high resting,
2025-05-15T01:03:08-04:00,"Thursday, May 15",1:03:08 AM,90,,,,,,high resting,
2025-05-15T01:03:13-04:00,"Thursday, May 15",1:03:13 AM,91,,,,,,high resting,
2025-05-15T01:03:18-04:00,"Thursday, May 15",1:03:18 AM,93,,,,,,high resting,
2025-05-15T01:03:23-04:00,"Thursday, May 15",1:03:23 AM,95,,,,,,high resting,
2025-05-15T01:03:42-04:00,"Thursday, May 15",1:03:42 AM,98,,,1,,,high resting,
2025-05-15T01:03:47-04:00,"Thursday, May 15",1:03:47 AM,96,,,,,,high resting,
2025-05-15T01:03:52-04:00,"Thursday, May 15",1:03:52 AM,94,,,,,,high resting,
2025-05-15T01:03:57-04:00,"Thursday, May 15",1:03:57 AM,93,,,,,,high resting,
2025-05-15T01:04:02-04:00,"Thursday, May 15",1:04:02 AM,90,,,,,,high resting,
2025-05-15T01:04:07-04:00,"Thursday, May 15",1:04:07 AM,86,,,,,,high resting,
2025-05-15T01:04:12-04:00,"Thursday, May 15",1:04:12 AM,85,,,,,,high resting,
2025-05-15T01:04:13-04:00,"Thursday, May 15",1:04:13 AM,84,,,,,,high resting,
2025-05-15T01:04:18-04:00,"Thursday, May 15",1:04:18 AM,83,,,,,,high resting,
2025-05-15T01:04:23-04:00,"Thursday, May 15",1:04:23 AM,83,,,,,,high resting,
2025-05-15T01:04:30-04:00,"Thursday, May 15",1:04:30 AM,85,,,,,,high resting,
2025-05-15T01:04:33-04:00,"Thursday, May 15",1:04:33 AM,84,,,,,,high resting,
2025-05-15T01:04:39-04:00,"Thursday, May 15",1:04:39 AM,85,,,,,,high resting,
2025-05-15T01:04:43-04:00,"Thursday, May 15",1:04:43 AM,85,,,,,,high resting,
2025-05-15T01:04:52-04:00,"Thursday, May 15",1:04:52 AM,85,,,,,,high resting,
2025-05-15T01:04:55-04:00,"Thursday, May 15",1:04:55 AM,84,,,,,,high resting,
2025-05-15T01:04:58-04:00,"Thursday, May 15",1:04:58 AM,85,,,,,,high resting,
2025-05-15T01:05:04-04:00,"Thursday, May 15",1:05:04 AM,85,,,,,,high resting,
2025-05-15T01:05:10-04:00,"Thursday, May 15",1:05:10 AM,85,,,,,,high resting,
2025-05-15T01:05:16-04:00,"Thursday, May 15",1:05:16 AM,85,,,,,,high resting,
2025-05-15T01:05:21-04:00,"Thursday, May 15",1:05:21 AM,84,,,,,,high resting,
2025-05-15T01:05:26-04:00,"Thursday, May 15",1:05:26 AM,84,,,,,,high resting,
2025-05-15T01:05:29-04:00,"Thursday, May 15",1:05:29 AM,85,,,,,,high resting,
2025-05-15T01:05:33-04:00,"Thursday, May 15",1:05:33 AM,85,,,,,,high resting,
2025-05-15T01:05:38-04:00,"Thursday, May 15",1:05:38 AM,86,,,,,,high resting,
2025-05-15T01:05:43-04:00,"Thursday, May 15",1:05:43 AM,86,,,,,,high resting,
2025-05-15T01:05:52-04:00,"Thursday, May 15",1:05:52 AM,88,,,,,,high resting,
2025-05-15T01:05:53-04:00,"Thursday, May 15",1:05:53 AM,88,,,,,,high resting,
2025-05-15T01:05:58-04:00,"Thursday, May 15",1:05:58 AM,88,,,,,,high resting,
2025-05-15T01:06:06-04:00,"Thursday, May 15",1:06:06 AM,88,,,,,,high resting,
2025-05-15T01:06:08-04:00,"Thursday, May 15",1:06:08 AM,89,,,,,,high resting,
2025-05-15T01:06:13-04:00,"Thursday, May 15",1:06:13 AM,91,,,,,,high resting,
2025-05-15T01:06:18-04:00,"Thursday, May 15",1:06:18 AM,91,,,,,,high resting,
2025-05-15T01:06:27-04:00,"Thursday, May 15",1:06:27 AM,91,,,,,,high resting,
2025-05-15T01:06:32-04:00,"Thursday, May 15",1:06:32 AM,91,,,,,,high resting,
2025-05-15T01:06:35-04:00,"Thursday, May 15",1:06:35 AM,90,,,,,,high resting,
2025-05-15T01:06:38-04:00,"Thursday, May 15",1:06:38 AM,90,,,,,,high resting,
2025-05-15T01:06:43-04:00,"Thursday, May 15",1:06:43 AM,90,,,,,,high resting,
2025-05-15T01:06:52-04:00,"Thursday, May 15",1:06:52 AM,89,,,,,,high resting,
2025-05-15T01:06:53-04:00,"Thursday, May 15",1:06:53 AM,89,,,,,,high resting,
2025-05-15T01:06:58-04:00,"Thursday, May 15",1:06:58 AM,90,,,,,,high resting,
2025-05-15T01:07:07-04:00,"Thursday, May 15",1:07:07 AM,91,,,,,,high resting,
2025-05-15T01:07:12-04:00,"Thursday, May 15",1:07:12 AM,87,,,,,,high resting,
2025-05-15T01:07:17-04:00,"Thursday, May 15",1:07:17 AM,85,,,,,,high resting,
2025-05-15T01:07:21-04:00,"Thursday, May 15",1:07:21 AM,84,,,,,,high resting,
2025-05-15T01:07:23-04:00,"Thursday, May 15",1:07:23 AM,83,,,,,,high resting,
2025-05-15T01:07:32-04:00,"Thursday, May 15",1:07:32 AM,81,,,,,,high resting,
2025-05-15T01:07:37-04:00,"Thursday, May 15",1:07:37 AM,78,,,1,,,resting,
2025-05-15T01:07:38-04:00,"Thursday, May 15",1:07:38 AM,78,,,,,,resting,
2025-05-15T01:07:43-04:00,"Thursday, May 15",1:07:43 AM,79,,,,,,resting,
2025-05-15T01:07:48-04:00,"Thursday, May 15",1:07:48 AM,81,,,1,,,high resting,
2025-05-15T01:07:57-04:00,"Thursday, May 15",1:07:57 AM,84,,,,,,high resting,
2025-05-15T01:08:00-04:00,"Thursday, May 15",1:08:00 AM,83,,,,,,high resting,
2025-05-15T01:08:03-04:00,"Thursday, May 15",1:08:03 AM,83,,,,,,high resting,
2025-05-15T01:08:09-04:00,"Thursday, May 15",1:08:09 AM,84,,,,,,high resting,
2025-05-15T01:08:13-04:00,"Thursday, May 15",1:08:13 AM,85,,,,,,high resting,
2025-05-15T01:08:18-04:00,"Thursday, May 15",1:08:18 AM,86,,,,,,high resting,
2025-05-15T01:08:25-04:00,"Thursday, May 15",1:08:25 AM,86,,,,,,high resting,
2025-05-15T01:08:32-04:00,"Thursday, May 15",1:08:32 AM,90,,,,,,high resting,
2025-05-15T01:08:37-04:00,"Thursday, May 15",1:08:37 AM,89,,,,,,high resting,
2025-05-15T01:08:42-04:00,"Thursday, May 15",1:08:42 AM,88,,,,,,high resting,
2025-05-15T01:08:47-04:00,"Thursday, May 15",1:08:47 AM,87,,,,,,high resting,
2025-05-15T01:08:52-04:00,"Thursday, May 15",1:08:52 AM,84,,,,,,high resting,
2025-05-15T01:08:57-04:00,"Thursday, May 15",1:08:57 AM,82,,,,,,high resting,
2025-05-15T01:09:02-04:00,"Thursday, May 15",1:09:02 AM,83,,,,,,high resting,
2025-05-15T01:09:03-04:00,"Thursday, May 15",1:09:03 AM,84,,,,,,high resting,
2025-05-15T01:09:08-04:00,"Thursday, May 15",1:09:08 AM,82,,,,,,high resting,
2025-05-15T01:09:13-04:00,"Thursday, May 15",1:09:13 AM,82,,,,,,high resting,
2025-05-15T01:09:18-04:00,"Thursday, May 15",1:09:18 AM,82,,,,,,high resting,
2025-05-15T01:09:27-04:00,"Thursday, May 15",1:09:27 AM,80,,,,,,high resting,
2025-05-15T01:09:32-04:00,"Thursday, May 15",1:09:32 AM,81,,,,,,high resting,
2025-05-15T01:09:37-04:00,"Thursday, May 15",1:09:37 AM,80,,,,,,high resting,
2025-05-15T01:09:40-04:00,"Thursday, May 15",1:09:40 AM,80,,,,,,high resting,
2025-05-15T01:09:43-04:00,"Thursday, May 15",1:09:43 AM,81,,,,,,high resting,
2025-05-15T01:09:48-04:00,"Thursday, May 15",1:09:48 AM,88,,,,,,high resting,
2025-05-15T01:09:57-04:00,"Thursday, May 15",1:09:57 AM,95,,,,,,high resting,
2025-05-15T01:10:02-04:00,"Thursday, May 15",1:10:02 AM,97,,,,,,high resting,
2025-05-15T01:10:03-04:00,"Thursday, May 15",1:10:03 AM,96,,,,,,high resting,
2025-05-15T01:10:12-04:00,"Thursday, May 15",1:10:12 AM,86,,,,,,high resting,
2025-05-15T01:10:17-04:00,"Thursday, May 15",1:10:17 AM,82,,,,,,high resting,
2025-05-15T01:10:19-04:00,"Thursday, May 15",1:10:19 AM,81,,,,,,high resting,
2025-05-15T01:10:23-04:00,"Thursday, May 15",1:10:23 AM,80,,,,,,high resting,
2025-05-15T01:10:28-04:00,"Thursday, May 15",1:10:28 AM,81,,,,,,high resting,
2025-05-15T01:10:33-04:00,"Thursday, May 15",1:10:33 AM,78,,,1,,,resting,
2025-05-15T01:10:42-04:00,"Thursday, May 15",1:10:42 AM,79,,,,,,resting,
2025-05-15T01:10:43-04:00,"Thursday, May 15",1:10:43 AM,79,,,,,,resting,
2025-05-15T01:10:49-04:00,"Thursday, May 15",1:10:49 AM,82,,,1,,,high resting,
2025-05-15T01:10:53-04:00,"Thursday, May 15",1:10:53 AM,80,,,,,,high resting,
2025-05-15T01:10:58-04:00,"Thursday, May 15",1:10:58 AM,81,,,,,,high resting,
2025-05-15T01:11:07-04:00,"Thursday, May 15",1:11:07 AM,79,,,1,,,resting,
2025-05-15T01:11:09-04:00,"Thursday, May 15",1:11:09 AM,80,,,,,,high resting,
2025-05-15T01:11:17-04:00,"Thursday, May 15",1:11:17 AM,81,,,,,,high resting,
2025-05-15T01:11:21-04:00,"Thursday, May 15",1:11:21 AM,82,,,,,,high resting,
2025-05-15T01:11:23-04:00,"Thursday, May 15",1:11:23 AM,85,,,,,,high resting,
2025-05-15T01:11:32-04:00,"Thursday, May 15",1:11:32 AM,87,,,,,,high resting,
2025-05-15T01:11:37-04:00,"Thursday, May 15",1:11:37 AM,85,,,,,,high resting,
2025-05-15T01:11:39-04:00,"Thursday, May 15",1:11:39 AM,84,,,,,,high resting,
2025-05-15T01:11:43-04:00,"Thursday, May 15",1:11:43 AM,85,,,,,,high resting,
2025-05-15T01:11:48-04:00,"Thursday, May 15",1:11:48 AM,84,,,,,,high resting,
2025-05-15T01:11:56-04:00,"Thursday, May 15",1:11:56 AM,84,,,,,,high resting,
2025-05-15T01:11:58-04:00,"Thursday, May 15",1:11:58 AM,84,,,,,,high resting,
2025-05-15T01:12:03-04:00,"Thursday, May 15",1:12:03 AM,86,,,,,,high resting,
2025-05-15T01:12:09-04:00,"Thursday, May 15",1:12:09 AM,89,,,,,,high resting,
2025-05-15T01:12:17-04:00,"Thursday, May 15",1:12:17 AM,89,,,,,,high resting,
2025-05-15T01:12:18-04:00,"Thursday, May 15",1:12:18 AM,89,,,,,,high resting,
2025-05-15T01:12:25-04:00,"Thursday, May 15",1:12:25 AM,90,,,,,,high resting,
2025-05-15T01:12:28-04:00,"Thursday, May 15",1:12:28 AM,88,,,,,,high resting,
2025-05-15T01:12:57-04:00,"Thursday, May 15",1:12:57 AM,86,,,1,,,high resting,
2025-05-15T01:12:59-04:00,"Thursday, May 15",1:12:59 AM,85,,,,,,high resting,
2025-05-15T01:13:07-04:00,"Thursday, May 15",1:13:07 AM,85,,,,,,high resting,
2025-05-15T01:13:12-04:00,"Thursday, May 15",1:13:12 AM,85,,,,,,high resting,
2025-05-15T01:13:17-04:00,"Thursday, May 15",1:13:17 AM,85,,,,,,high resting,
2025-05-15T01:13:20-04:00,"Thursday, May 15",1:13:20 AM,84,,,,,,high resting,
2025-05-15T01:13:23-04:00,"Thursday, May 15",1:13:23 AM,86,,,,,,high resting,
2025-05-15T01:14:17-04:00,"Thursday, May 15",1:14:17 AM,83,,,1,,,high resting,
2025-05-15T01:14:20-04:00,"Thursday, May 15",1:14:20 AM,83,,,,,,high resting,
2025-05-15T01:14:27-04:00,"Thursday, May 15",1:14:27 AM,83,,,,,,high resting,
2025-05-15T01:18:27-04:00,"Thursday, May 15",1:18:27 AM,84,,,1,,,high resting,
2025-05-15T01:18:28-04:00,"Thursday, May 15",1:18:28 AM,84,,,,,,high resting,
2025-05-15T01:18:47-04:00,"Thursday, May 15",1:18:47 AM,86,,,1,,,high resting,
2025-05-15T01:18:52-04:00,"Thursday, May 15",1:18:52 AM,84,,,,,,high resting,
2025-05-15T01:18:57-04:00,"Thursday, May 15",1:18:57 AM,84,,,,,,high resting,
2025-05-15T01:18:58-04:00,"Thursday, May 15",1:18:58 AM,83,,,,,,high resting,
2025-05-15T01:19:06-04:00,"Thursday, May 15",1:19:06 AM,87,,,,,,high resting,
2025-05-15T01:19:08-04:00,"Thursday, May 15",1:19:08 AM,87,,,,,,high resting,
2025-05-15T01:19:16-04:00,"Thursday, May 15",1:19:16 AM,82,,,,,,high resting,
2025-05-15T01:19:18-04:00,"Thursday, May 15",1:19:18 AM,82,,,,,,high resting,
2025-05-15T01:19:23-04:00,"Thursday, May 15",1:19:23 AM,82,,,,,,high resting,
2025-05-15T01:19:30-04:00,"Thursday, May 15",1:19:30 AM,83,,,,,,high resting,
2025-05-15T01:19:33-04:00,"Thursday, May 15",1:19:33 AM,84,,,,,,high resting,
2025-05-15T01:21:12-04:00,"Thursday, May 15",1:21:12 AM,79,,,1,,,resting,
2025-05-15T01:21:14-04:00,"Thursday, May 15",1:21:14 AM,78,,,,,,resting,
2025-05-15T01:21:20-04:00,"Thursday, May 15",1:21:20 AM,78,,,,,,resting,
2025-05-15T01:21:24-04:00,"Thursday, May 15",1:21:24 AM,78,,,,,,resting,
2025-05-15T01:21:32-04:00,"Thursday, May 15",1:21:32 AM,76,,,,,,resting,
2025-05-15T01:21:35-04:00,"Thursday, May 15",1:21:35 AM,75,,,,,,resting,
2025-05-15T01:22:47-04:00,"Thursday, May 15",1:22:47 AM,78,,,1,,,resting,
2025-05-15T01:22:49-04:00,"Thursday, May 15",1:22:49 AM,77,,,,,,resting,
2025-05-15T01:24:17-04:00,"Thursday, May 15",1:24:17 AM,78,,,1,,,resting,
2025-05-15T01:24:18-04:00,"Thursday, May 15",1:24:18 AM,78,,,,,,resting,
2025-05-15T01:25:12-04:00,"Thursday, May 15",1:25:12 AM,76,,,1,,,resting,
2025-05-15T01:25:13-04:00,"Thursday, May 15",1:25:13 AM,76,,,,,,resting,
2025-05-15T01:25:22-04:00,"Thursday, May 15",1:25:22 AM,76,,,,,,resting,
2025-05-15T01:25:23-04:00,"Thursday, May 15",1:25:23 AM,76,,,,,,resting,
2025-05-15T01:25:32-04:00,"Thursday, May 15",1:25:32 AM,76,,,,,,resting,
2025-05-15T01:25:33-04:00,"Thursday, May 15",1:25:33 AM,76,,,,,,resting,
2025-05-15T01:25:38-04:00,"Thursday, May 15",1:25:38 AM,75,,,,,,resting,
2025-05-15T01:26:37-04:00,"Thursday, May 15",1:26:37 AM,75,,,1,,,resting,
2025-05-15T01:26:42-04:00,"Thursday, May 15",1:26:42 AM,74,,,,,,resting,
2025-05-15T01:26:43-04:00,"Thursday, May 15",1:26:43 AM,74,,,,,,resting,
2025-05-15T01:27:26-04:00,"Thursday, May 15",1:27:26 AM,74,,,1,,,resting,
2025-05-15T01:27:32-04:00,"Thursday, May 15",1:27:32 AM,73,,,,,,resting,
2025-05-15T01:27:36-04:00,"Thursday, May 15",1:27:36 AM,74,,,,,,resting,
2025-05-15T01:27:41-04:00,"Thursday, May 15",1:27:41 AM,73,,,,,,resting,
2025-05-15T01:27:44-04:00,"Thursday, May 15",1:27:44 AM,73,,,,,,resting,
2025-05-15T01:27:51-04:00,"Thursday, May 15",1:27:51 AM,72,,,,,,resting,
2025-05-15T01:27:57-04:00,"Thursday, May 15",1:27:57 AM,72,,,,,,resting,
2025-05-15T01:27:58-04:00,"Thursday, May 15",1:27:58 AM,72,,,,,,resting,
2025-05-15T01:28:04-04:00,"Thursday, May 15",1:28:04 AM,74,,,,,,resting,
2025-05-15T01:28:27-04:00,"Thursday, May 15",1:28:27 AM,74,,,1,,,resting,
2025-05-15T01:28:31-04:00,"Thursday, May 15",1:28:31 AM,74,,,,,,resting,
2025-05-15T01:28:37-04:00,"Thursday, May 15",1:28:37 AM,74,,,,,,resting,
2025-05-15T01:28:39-04:00,"Thursday, May 15",1:28:39 AM,74,,,,,,resting,
2025-05-15T01:28:43-04:00,"Thursday, May 15",1:28:43 AM,73,,,,,,resting,
2025-05-15T01:28:52-04:00,"Thursday, May 15",1:28:52 AM,73,,,,,,resting,
2025-05-15T01:28:53-04:00,"Thursday, May 15",1:28:53 AM,73,,,,,,resting,
2025-05-15T01:28:58-04:00,"Thursday, May 15",1:28:58 AM,71,,,,,,resting,
2025-05-15T01:29:03-04:00,"Thursday, May 15",1:29:03 AM,72,,,,,,resting,
2025-05-15T01:29:12-04:00,"Thursday, May 15",1:29:12 AM,72,,,,,,resting,
2025-05-15T01:29:13-04:00,"Thursday, May 15",1:29:13 AM,72,,,,,,resting,
2025-05-15T01:29:18-04:00,"Thursday, May 15",1:29:18 AM,72,,,,,,resting,
2025-05-15T01:29:27-04:00,"Thursday, May 15",1:29:27 AM,72,,,,,,resting,
2025-05-15T01:29:29-04:00,"Thursday, May 15",1:29:29 AM,72,,,,,,resting,
2025-05-15T01:29:37-04:00,"Thursday, May 15",1:29:37 AM,72,,,,,,resting,
2025-05-15T01:29:40-04:00,"Thursday, May 15",1:29:40 AM,72,,,,,,resting,
2025-05-15T01:29:44-04:00,"Thursday, May 15",1:29:44 AM,72,,,,,,resting,
2025-05-15T01:29:48-04:00,"Thursday, May 15",1:29:48 AM,73,,,,,,resting,
2025-05-15T01:29:55-04:00,"Thursday, May 15",1:29:55 AM,73,,,,,,resting,
2025-05-15T01:30:01-04:00,"Thursday, May 15",1:30:01 AM,73,,,,,,resting,
2025-05-15T01:30:05-04:00,"Thursday, May 15",1:30:05 AM,73,,,,,,resting,
2025-05-15T01:30:10-04:00,"Thursday, May 15",1:30:10 AM,73,,,,,,resting,
2025-05-15T01:30:14-04:00,"Thursday, May 15",1:30:14 AM,74,,,,,,resting,
2025-05-15T01:30:22-04:00,"Thursday, May 15",1:30:22 AM,74,,,,,,resting,
2025-05-15T01:30:27-04:00,"Thursday, May 15",1:30:27 AM,74,,,,,,resting,
2025-05-15T01:30:31-04:00,"Thursday, May 15",1:30:31 AM,73,,,,,,resting,
2025-05-15T01:30:35-04:00,"Thursday, May 15",1:30:35 AM,74,,,,,,resting,
2025-05-15T01:30:40-04:00,"Thursday, May 15",1:30:40 AM,73,,,,,,resting,
2025-05-15T01:30:44-04:00,"Thursday, May 15",1:30:44 AM,73,,,,,,resting,
2025-05-15T01:30:49-04:00,"Thursday, May 15",1:30:49 AM,74,,,,,,resting,
2025-05-15T01:30:53-04:00,"Thursday, May 15",1:30:53 AM,75,,,,,,resting,
2025-05-15T01:30:59-04:00,"Thursday, May 15",1:30:59 AM,74,,,,,,resting,
2025-05-15T01:31:06-04:00,"Thursday, May 15",1:31:06 AM,74,,,,,,resting,
2025-05-15T01:31:10-04:00,"Thursday, May 15",1:31:10 AM,74,,,,,,resting,
2025-05-15T01:31:13-04:00,"Thursday, May 15",1:31:13 AM,74,,,,,,resting,
2025-05-15T01:31:18-04:00,"Thursday, May 15",1:31:18 AM,75,,,,,,resting,
2025-05-15T01:31:24-04:00,"Thursday, May 15",1:31:24 AM,75,,,,,,resting,
2025-05-15T01:31:30-04:00,"Thursday, May 15",1:31:30 AM,75,,,,,,resting,
2025-05-15T01:31:36-04:00,"Thursday, May 15",1:31:36 AM,74,,,,,,resting,
2025-05-15T01:31:40-04:00,"Thursday, May 15",1:31:40 AM,74,,,,,,resting,
2025-05-15T01:31:45-04:00,"Thursday, May 15",1:31:45 AM,75,,,,,,resting,
2025-05-15T01:31:48-04:00,"Thursday, May 15",1:31:48 AM,75,,,,,,resting,
2025-05-15T01:31:54-04:00,"Thursday, May 15",1:31:54 AM,75,,,,,,resting,
2025-05-15T01:31:59-04:00,"Thursday, May 15",1:31:59 AM,74,,,,,,resting,
2025-05-15T01:32:07-04:00,"Thursday, May 15",1:32:07 AM,73,,,,,,resting,
2025-05-15T01:32:10-04:00,"Thursday, May 15",1:32:10 AM,74,,,,,,resting,
2025-05-15T01:32:17-04:00,"Thursday, May 15",1:32:17 AM,73,,,,,,resting,
2025-05-15T01:32:21-04:00,"Thursday, May 15",1:32:21 AM,73,,,,,,resting,
