ISO,Date,Time,bpm,Sleep bpm,Sedentary bpm,Walking,Workout,Max-%,Type,Notes
2025-05-15T01:32:23-04:00,"Thursday, May 15",1:32:23 AM,73,,,,,,resting,
2025-05-15T01:32:32-04:00,"Thursday, May 15",1:32:32 AM,73,,,,,,resting,
2025-05-15T01:32:34-04:00,"Thursday, May 15",1:32:34 AM,73,,,,,,resting,
2025-05-15T01:32:39-04:00,"Thursday, May 15",1:32:39 AM,74,,,,,,resting,
2025-05-15T01:32:45-04:00,"Thursday, May 15",1:32:45 AM,74,,,,,,resting,
2025-05-15T01:32:48-04:00,"Thursday, May 15",1:32:48 AM,74,,,,,,resting,
2025-05-15T01:32:57-04:00,"Thursday, May 15",1:32:57 AM,74,,,,,,resting,
2025-05-15T01:33:02-04:00,"Thursday, May 15",1:33:02 AM,72,,,,,,resting,
2025-05-15T01:33:03-04:00,"Thursday, May 15",1:33:03 AM,72,,,,,,resting,
2025-05-15T01:33:09-04:00,"Thursday, May 15",1:33:09 AM,72,,,,,,resting,
2025-05-15T01:33:17-04:00,"Thursday, May 15",1:33:17 AM,72,,,,,,resting,
2025-05-15T01:33:22-04:00,"Thursday, May 15",1:33:22 AM,72,,,,,,resting,
2025-05-15T01:33:23-04:00,"Thursday, May 15",1:33:23 AM,71,,,,,,resting,
2025-05-15T01:33:28-04:00,"Thursday, May 15",1:33:28 AM,70,,,,,,resting,
2025-05-15T01:33:37-04:00,"Thursday, May 15",1:33:37 AM,72,,,,,,resting,
2025-05-15T01:33:38-04:00,"Thursday, May 15",1:33:38 AM,71,,,,,,resting,
2025-05-15T01:33:44-04:00,"Thursday, May 15",1:33:44 AM,72,,,,,,resting,
2025-05-15T01:33:52-04:00,"Thursday, May 15",1:33:52 AM,71,,,,,,resting,
2025-05-15T01:33:56-04:00,"Thursday, May 15",1:33:56 AM,71,,,,,,resting,
2025-05-15T01:34:02-04:00,"Thursday, May 15",1:34:02 AM,72,,,,,,resting,
2025-05-15T01:34:03-04:00,"Thursday, May 15",1:34:03 AM,72,,,,,,resting,
2025-05-15T01:34:08-04:00,"Thursday, May 15",1:34:08 AM,71,,,,,,resting,
2025-05-15T01:34:15-04:00,"Thursday, May 15",1:34:15 AM,70,,,,,,resting,
2025-05-15T01:34:19-04:00,"Thursday, May 15",1:34:19 AM,70,,,,,,resting,
2025-05-15T01:34:23-04:00,"Thursday, May 15",1:34:23 AM,70,,,,,,resting,
2025-05-15T01:34:30-04:00,"Thursday, May 15",1:34:30 AM,71,,,,,,resting,
2025-05-15T01:34:34-04:00,"Thursday, May 15",1:34:34 AM,71,,,,,,resting,
2025-05-15T01:34:42-04:00,"Thursday, May 15",1:34:42 AM,70,,,,,,resting,
2025-05-15T01:34:46-04:00,"Thursday, May 15",1:34:46 AM,71,,,,,,resting,
2025-05-15T01:34:52-04:00,"Thursday, May 15",1:34:52 AM,71,,,,,,resting,
2025-05-15T01:34:57-04:00,"Thursday, May 15",1:34:57 AM,71,,,,,,resting,
2025-05-15T01:35:02-04:00,"Thursday, May 15",1:35:02 AM,70,,,,,,resting,
2025-05-15T01:35:03-04:00,"Thursday, May 15",1:35:03 AM,70,,,,,,resting,
2025-05-15T01:35:09-04:00,"Thursday, May 15",1:35:09 AM,69,,,,,,resting,
2025-05-15T01:35:13-04:00,"Thursday, May 15",1:35:13 AM,70,,,,,,resting,
2025-05-15T01:35:22-04:00,"Thursday, May 15",1:35:22 AM,70,,,,,,resting,
2025-05-15T01:35:24-04:00,"Thursday, May 15",1:35:24 AM,70,,,,,,resting,
2025-05-15T01:35:31-04:00,"Thursday, May 15",1:35:31 AM,70,,,,,,resting,
2025-05-15T01:35:36-04:00,"Thursday, May 15",1:35:36 AM,69,,,,,,resting,
2025-05-15T01:35:38-04:00,"Thursday, May 15",1:35:38 AM,69,,,,,,resting,
2025-05-15T01:35:43-04:00,"Thursday, May 15",1:35:43 AM,69,,,,,,resting,
2025-05-15T01:35:48-04:00,"Thursday, May 15",1:35:48 AM,68,,,,,,resting,
2025-05-15T01:35:57-04:00,"Thursday, May 15",1:35:57 AM,67,,,,,,resting,
2025-05-15T01:36:02-04:00,"Thursday, May 15",1:36:02 AM,67,,,,,,resting,
2025-05-15T01:36:06-04:00,"Thursday, May 15",1:36:06 AM,68,,,,,,resting,
2025-05-15T01:36:09-04:00,"Thursday, May 15",1:36:09 AM,68,,,,,,resting,
2025-05-15T01:36:13-04:00,"Thursday, May 15",1:36:13 AM,68,,,,,,resting,
2025-05-15T01:36:18-04:00,"Thursday, May 15",1:36:18 AM,68,,,,,,resting,
2025-05-15T01:36:24-04:00,"Thursday, May 15",1:36:24 AM,68,,,,,,resting,
2025-05-15T01:36:28-04:00,"Thursday, May 15",1:36:28 AM,68,,,,,,resting,
2025-05-15T01:36:33-04:00,"Thursday, May 15",1:36:33 AM,69,,,,,,resting,
2025-05-15T01:36:41-04:00,"Thursday, May 15",1:36:41 AM,69,,,,,,resting,
2025-05-15T01:36:47-04:00,"Thursday, May 15",1:36:47 AM,69,,,,,,resting,
2025-05-15T01:36:48-04:00,"Thursday, May 15",1:36:48 AM,68,,,,,,resting,
2025-05-15T01:36:53-04:00,"Thursday, May 15",1:36:53 AM,68,,,,,,resting,
2025-05-15T01:36:59-04:00,"Thursday, May 15",1:36:59 AM,69,,,,,,resting,
2025-05-15T01:37:06-04:00,"Thursday, May 15",1:37:06 AM,69,,,,,,resting,
2025-05-15T01:37:08-04:00,"Thursday, May 15",1:37:08 AM,70,,,,,,resting,
2025-05-15T01:37:16-04:00,"Thursday, May 15",1:37:16 AM,69,,,,,,resting,
2025-05-15T01:37:22-04:00,"Thursday, May 15",1:37:22 AM,68,,,,,,resting,
2025-05-15T01:37:23-04:00,"Thursday, May 15",1:37:23 AM,68,,,,,,resting,
2025-05-15T01:37:32-04:00,"Thursday, May 15",1:37:32 AM,69,,,,,,resting,
2025-05-15T01:37:33-04:00,"Thursday, May 15",1:37:33 AM,69,,,,,,resting,
2025-05-15T01:37:41-04:00,"Thursday, May 15",1:37:41 AM,69,,,,,,resting,
2025-05-15T01:37:43-04:00,"Thursday, May 15",1:37:43 AM,70,,,,,,resting,
2025-05-15T01:37:52-04:00,"Thursday, May 15",1:37:52 AM,70,,,,,,resting,
2025-05-15T01:37:57-04:00,"Thursday, May 15",1:37:57 AM,71,,,,,,resting,
2025-05-15T01:37:58-04:00,"Thursday, May 15",1:37:58 AM,71,,,,,,resting,
2025-05-15T01:38:05-04:00,"Thursday, May 15",1:38:05 AM,71,,,,,,resting,
2025-05-15T01:38:12-04:00,"Thursday, May 15",1:38:12 AM,70,,,,,,resting,
2025-05-15T01:38:17-04:00,"Thursday, May 15",1:38:17 AM,69,,,,,,resting,
2025-05-15T01:38:21-04:00,"Thursday, May 15",1:38:21 AM,69,,,,,,resting,
2025-05-15T01:38:23-04:00,"Thursday, May 15",1:38:23 AM,69,,,,,,resting,
2025-05-15T01:38:32-04:00,"Thursday, May 15",1:38:32 AM,70,,,,,,resting,
2025-05-15T01:38:33-04:00,"Thursday, May 15",1:38:33 AM,70,,,,,,resting,
2025-05-15T01:38:41-04:00,"Thursday, May 15",1:38:41 AM,70,,,,,,resting,
2025-05-15T01:38:45-04:00,"Thursday, May 15",1:38:45 AM,70,,,,,,resting,
2025-05-15T01:38:50-04:00,"Thursday, May 15",1:38:50 AM,70,,,,,,resting,
2025-05-15T01:38:54-04:00,"Thursday, May 15",1:38:54 AM,70,,,,,,resting,
2025-05-15T01:39:02-04:00,"Thursday, May 15",1:39:02 AM,69,,,,,,resting,
2025-05-15T01:39:07-04:00,"Thursday, May 15",1:39:07 AM,69,,,,,,resting,
2025-05-15T01:39:12-04:00,"Thursday, May 15",1:39:12 AM,69,,,,,,resting,
2025-05-15T01:39:14-04:00,"Thursday, May 15",1:39:14 AM,69,,,,,,resting,
2025-05-15T01:39:18-04:00,"Thursday, May 15",1:39:18 AM,69,,,,,,resting,
2025-05-15T01:39:23-04:00,"Thursday, May 15",1:39:23 AM,68,,,,,,resting,
2025-05-15T01:39:30-04:00,"Thursday, May 15",1:39:30 AM,69,,,,,,resting,
2025-05-15T01:39:33-04:00,"Thursday, May 15",1:39:33 AM,69,,,,,,resting,
2025-05-15T01:39:38-04:00,"Thursday, May 15",1:39:38 AM,69,,,,,,resting,
2025-05-15T01:39:43-04:00,"Thursday, May 15",1:39:43 AM,70,,,,,,resting,
2025-05-15T01:39:48-04:00,"Thursday, May 15",1:39:48 AM,70,,,,,,resting,
2025-05-15T01:39:57-04:00,"Thursday, May 15",1:39:57 AM,70,,,,,,resting,
2025-05-15T01:39:58-04:00,"Thursday, May 15",1:39:58 AM,71,,,,,,resting,
2025-05-15T01:40:03-04:00,"Thursday, May 15",1:40:03 AM,71,,,,,,resting,
2025-05-15T01:40:08-04:00,"Thursday, May 15",1:40:08 AM,71,,,,,,resting,
2025-05-15T01:40:13-04:00,"Thursday, May 15",1:40:13 AM,71,,,,,,resting,
2025-05-15T01:40:22-04:00,"Thursday, May 15",1:40:22 AM,72,,,,,,resting,
2025-05-15T01:40:23-04:00,"Thursday, May 15",1:40:23 AM,71,,,,,,resting,
2025-05-15T01:40:28-04:00,"Thursday, May 15",1:40:28 AM,72,,,,,,resting,
2025-05-15T01:40:36-04:00,"Thursday, May 15",1:40:36 AM,72,,,,,,resting,
2025-05-15T01:40:42-04:00,"Thursday, May 15",1:40:42 AM,72,,,,,,resting,
2025-05-15T01:40:43-04:00,"Thursday, May 15",1:40:43 AM,72,,,,,,resting,
2025-05-15T01:40:48-04:00,"Thursday, May 15",1:40:48 AM,72,,,,,,resting,
2025-05-15T01:40:55-04:00,"Thursday, May 15",1:40:55 AM,72,,,,,,resting,
2025-05-15T01:41:02-04:00,"Thursday, May 15",1:41:02 AM,72,,,,,,resting,
2025-05-15T01:41:03-04:00,"Thursday, May 15",1:41:03 AM,72,,,,,,resting,
2025-05-15T01:41:12-04:00,"Thursday, May 15",1:41:12 AM,72,,,,,,resting,
2025-05-15T01:41:13-04:00,"Thursday, May 15",1:41:13 AM,72,,,,,,resting,
2025-05-15T01:41:21-04:00,"Thursday, May 15",1:41:21 AM,71,,,,,,resting,
2025-05-15T01:41:27-04:00,"Thursday, May 15",1:41:27 AM,71,,,,,,resting,
2025-05-15T01:42:43-04:00,"Thursday, May 15",1:42:43 AM,88,,,1,,,high resting,
2025-05-15T01:42:47-04:00,"Thursday, May 15",1:42:47 AM,90,,,,,,high resting,
2025-05-15T01:42:53-04:00,"Thursday, May 15",1:42:53 AM,94,,,,,,high resting,
2025-05-15T01:42:56-04:00,"Thursday, May 15",1:42:56 AM,96,,,,,,high resting,
2025-05-15T01:42:59-04:00,"Thursday, May 15",1:42:59 AM,95,,,,,,high resting,
2025-05-15T01:43:04-04:00,"Thursday, May 15",1:43:04 AM,95,,,,,,high resting,
2025-05-15T01:43:13-04:00,"Thursday, May 15",1:43:13 AM,94,,,,,,high resting,
2025-05-15T01:43:18-04:00,"Thursday, May 15",1:43:18 AM,91,,,,,,high resting,
2025-05-15T01:43:19-04:00,"Thursday, May 15",1:43:19 AM,91,,,,,,high resting,
2025-05-15T01:43:24-04:00,"Thursday, May 15",1:43:24 AM,90,,,,,,high resting,
2025-05-15T20:52:52-04:00,"Thursday, May 15",8:52:52 PM,112,,,1,,,elevated,
2025-05-15T20:55:19-04:00,"Thursday, May 15",8:55:19 PM,119,,,1,,,elevated,
2025-05-15T20:57:39-04:00,"Thursday, May 15",8:57:39 PM,115,,,1,,,elevated,
2025-05-15T20:59:59-04:00,"Thursday, May 15",8:59:59 PM,122,,,1,,,elevated,
2025-05-15T21:00:09-04:00,"Thursday, May 15",9:00:09 PM,115,,,,,,elevated,
2025-05-15T21:00:14-04:00,"Thursday, May 15",9:00:14 PM,118,,,,,,elevated,
2025-05-15T21:00:16-04:00,"Thursday, May 15",9:00:16 PM,119,,,,,,elevated,
2025-05-15T21:00:24-04:00,"Thursday, May 15",9:00:24 PM,121,,,,,,elevated,
2025-05-15T21:00:27-04:00,"Thursday, May 15",9:00:27 PM,121,,,,,,elevated,
2025-05-15T21:00:30-04:00,"Thursday, May 15",9:00:30 PM,120,,,,,,elevated,
2025-05-15T21:00:36-04:00,"Thursday, May 15",9:00:36 PM,121,,,,,,elevated,
2025-05-15T21:00:41-04:00,"Thursday, May 15",9:00:41 PM,121,,,,,,elevated,
2025-05-15T21:00:47-04:00,"Thursday, May 15",9:00:47 PM,120,,,,,,elevated,
2025-05-15T21:00:50-04:00,"Thursday, May 15",9:00:50 PM,119,,,,,,elevated,
2025-05-15T21:00:55-04:00,"Thursday, May 15",9:00:55 PM,115,,,,,,elevated,
2025-05-15T21:01:00-04:00,"Thursday, May 15",9:01:00 PM,119,,,,,,elevated,
2025-05-15T21:01:09-04:00,"Thursday, May 15",9:01:09 PM,118,,,,,,elevated,
2025-05-15T21:01:14-04:00,"Thursday, May 15",9:01:14 PM,119,,,,,,elevated,
2025-05-15T21:01:15-04:00,"Thursday, May 15",9:01:15 PM,120,,,,,,elevated,
2025-05-15T21:01:20-04:00,"Thursday, May 15",9:01:20 PM,118,,,,,,elevated,
2025-05-15T21:01:29-04:00,"Thursday, May 15",9:01:29 PM,118,,,,,,elevated,
2025-05-15T21:01:34-04:00,"Thursday, May 15",9:01:34 PM,122,,,,,,elevated,
2025-05-15T21:01:38-04:00,"Thursday, May 15",9:01:38 PM,121,,,,,,elevated,
2025-05-15T21:01:41-04:00,"Thursday, May 15",9:01:41 PM,122,,,,,,elevated,
2025-05-15T21:01:48-04:00,"Thursday, May 15",9:01:48 PM,116,,,,,,elevated,
2025-05-15T21:01:54-04:00,"Thursday, May 15",9:01:54 PM,120,,,,,,elevated,
2025-05-15T21:01:57-04:00,"Thursday, May 15",9:01:57 PM,120,,,,,,elevated,
2025-05-15T21:02:04-04:00,"Thursday, May 15",9:02:04 PM,120,,,,,,elevated,
2025-05-15T21:02:08-04:00,"Thursday, May 15",9:02:08 PM,119,,,,,,elevated,
2025-05-15T21:02:10-04:00,"Thursday, May 15",9:02:10 PM,119,,,,,,elevated,
2025-05-15T21:02:18-04:00,"Thursday, May 15",9:02:18 PM,117,,,,,,elevated,
2025-05-15T21:02:20-04:00,"Thursday, May 15",9:02:20 PM,116,,,,,,elevated,
2025-05-15T21:02:28-04:00,"Thursday, May 15",9:02:28 PM,116,,,,,,elevated,
2025-05-15T21:02:30-04:00,"Thursday, May 15",9:02:30 PM,116,,,,,,elevated,
2025-05-15T21:02:37-04:00,"Thursday, May 15",9:02:37 PM,117,,,,,,elevated,
2025-05-15T21:02:43-04:00,"Thursday, May 15",9:02:43 PM,119,,,,,,elevated,
2025-05-15T21:02:45-04:00,"Thursday, May 15",9:02:45 PM,120,,,,,,elevated,
2025-05-15T21:02:54-04:00,"Thursday, May 15",9:02:54 PM,118,,,,,,elevated,
2025-05-15T21:02:59-04:00,"Thursday, May 15",9:02:59 PM,116,,,,,,elevated,
2025-05-15T21:03:01-04:00,"Thursday, May 15",9:03:01 PM,116,,,,,,elevated,
2025-05-15T21:03:07-04:00,"Thursday, May 15",9:03:07 PM,119,,,,,,elevated,
2025-05-15T21:03:12-04:00,"Thursday, May 15",9:03:12 PM,119,,,,,,elevated,
2025-05-15T21:03:15-04:00,"Thursday, May 15",9:03:15 PM,119,,,,,,elevated,
2025-05-15T21:03:20-04:00,"Thursday, May 15",9:03:20 PM,119,,,,,,elevated,
2025-05-15T21:03:25-04:00,"Thursday, May 15",9:03:25 PM,118,,,,,,elevated,
2025-05-15T21:03:33-04:00,"Thursday, May 15",9:03:33 PM,115,,,,,,elevated,
2025-05-15T21:03:39-04:00,"Thursday, May 15",9:03:39 PM,119,,,,,,elevated,
2025-05-15T21:03:40-04:00,"Thursday, May 15",9:03:40 PM,120,,,,,,elevated,
2025-05-15T21:03:46-04:00,"Thursday, May 15",9:03:46 PM,117,,,,,,elevated,
2025-05-15T21:03:50-04:00,"Thursday, May 15",9:03:50 PM,116,,,,,,elevated,
2025-05-15T21:03:55-04:00,"Thursday, May 15",9:03:55 PM,115,,,,,,elevated,
2025-05-15T21:04:00-04:00,"Thursday, May 15",9:04:00 PM,115,,,,,,elevated,
2025-05-15T21:10:19-04:00,"Thursday, May 15",9:10:19 PM,114,,,1,,,elevated,
2025-05-15T21:14:59-04:00,"Thursday, May 15",9:14:59 PM,106,,,1,,,elevated,
2025-05-15T21:16:29-04:00,"Thursday, May 15",9:16:29 PM,75,,,,,,resting,
2025-05-15T21:19:08-04:00,"Thursday, May 15",9:19:08 PM,92,,,,,,high resting,
2025-05-15T21:28:42-04:00,"Thursday, May 15",9:28:42 PM,93,,,,,,high resting,
2025-05-15T21:30:25-04:00,"Thursday, May 15",9:30:25 PM,97,,,,,,high resting,
2025-05-15T21:36:46-04:00,"Thursday, May 15",9:36:46 PM,94,,,,,,high resting,
2025-05-15T21:43:38-04:00,"Thursday, May 15",9:43:38 PM,109,,,1,,,elevated,
2025-05-15T21:47:26-04:00,"Thursday, May 15",9:47:26 PM,73,,,,,,resting,
2025-05-15T21:52:57-04:00,"Thursday, May 15",9:52:57 PM,68,,,,,,resting,
2025-05-15T21:57:32-04:00,"Thursday, May 15",9:57:32 PM,96,,,,,,high resting,
2025-05-15T21:58:44-04:00,"Thursday, May 15",9:58:44 PM,98,,1,,,,high resting,
2025-05-15T22:01:30-04:00,"Thursday, May 15",10:01:30 PM,94,,,,1,50,high resting,
2025-05-15T22:01:35-04:00,"Thursday, May 15",10:01:35 PM,97,,,,1,51,warmup/health,
2025-05-15T22:01:36-04:00,"Thursday, May 15",10:01:36 PM,98,,,,1,52,warmup/health,
2025-05-15T22:01:44-04:00,"Thursday, May 15",10:01:44 PM,105,,,,1,55,warmup/health,
2025-05-15T22:01:48-04:00,"Thursday, May 15",10:01:48 PM,104,,,,1,55,warmup/health,
2025-05-15T22:01:53-04:00,"Thursday, May 15",10:01:53 PM,104,,,,1,55,warmup/health,
2025-05-15T22:02:00-04:00,"Thursday, May 15",10:02:00 PM,100,,,,1,53,warmup/health,
2025-05-15T22:02:05-04:00,"Thursday, May 15",10:02:05 PM,95,,,,1,50,warmup/health,
2025-05-15T22:02:06-04:00,"Thursday, May 15",10:02:06 PM,95,,,,1,50,warmup/health,
2025-05-15T22:02:12-04:00,"Thursday, May 15",10:02:12 PM,93,,,,1,49,high resting,
2025-05-15T22:02:20-04:00,"Thursday, May 15",10:02:20 PM,94,,,,1,50,high resting,
2025-05-15T22:02:25-04:00,"Thursday, May 15",10:02:25 PM,97,,,,1,51,warmup/health,
2025-05-15T22:02:26-04:00,"Thursday, May 15",10:02:26 PM,97,,,,1,51,warmup/health,
2025-05-15T22:02:35-04:00,"Thursday, May 15",10:02:35 PM,98,,,,1,52,warmup/health,
2025-05-15T22:02:36-04:00,"Thursday, May 15",10:02:36 PM,98,,,,1,52,warmup/health,
2025-05-15T22:02:45-04:00,"Thursday, May 15",10:02:45 PM,99,,,,1,52,warmup/health,
2025-05-15T22:02:46-04:00,"Thursday, May 15",10:02:46 PM,99,,,,1,52,warmup/health,
2025-05-15T22:02:55-04:00,"Thursday, May 15",10:02:55 PM,96,,,,1,51,warmup/health,
2025-05-15T22:02:56-04:00,"Thursday, May 15",10:02:56 PM,95,,,,1,50,warmup/health,
2025-05-15T22:03:03-04:00,"Thursday, May 15",10:03:03 PM,100,,,,1,53,warmup/health,
2025-05-15T22:03:10-04:00,"Thursday, May 15",10:03:10 PM,103,,,,1,54,warmup/health,
2025-05-15T22:03:12-04:00,"Thursday, May 15",10:03:12 PM,104,,,,1,55,warmup/health,
2025-05-15T22:03:19-04:00,"Thursday, May 15",10:03:19 PM,103,,,,1,54,warmup/health,
2025-05-15T22:03:21-04:00,"Thursday, May 15",10:03:21 PM,103,,,,1,54,warmup/health,
2025-05-15T22:03:27-04:00,"Thursday, May 15",10:03:27 PM,102,,,,1,54,warmup/health,
2025-05-15T22:03:34-04:00,"Thursday, May 15",10:03:34 PM,100,,,,1,53,warmup/health,
2025-05-15T22:03:40-04:00,"Thursday, May 15",10:03:40 PM,99,,,,1,52,warmup/health,
2025-05-15T22:03:41-04:00,"Thursday, May 15",10:03:41 PM,100,,,,1,53,warmup/health,
2025-05-15T22:03:48-04:00,"Thursday, May 15",10:03:48 PM,102,,,,1,54,warmup/health,
2025-05-15T22:03:54-04:00,"Thursday, May 15",10:03:54 PM,98,,,,1,52,warmup/health,
2025-05-15T22:03:56-04:00,"Thursday, May 15",10:03:56 PM,97,,,,1,51,warmup/health,
2025-05-15T22:04:02-04:00,"Thursday, May 15",10:04:02 PM,105,,,,1,55,warmup/health,
2025-05-15T22:04:09-04:00,"Thursday, May 15",10:04:09 PM,101,,,,1,53,warmup/health,
2025-05-15T22:04:11-04:00,"Thursday, May 15",10:04:11 PM,103,,,,1,54,warmup/health,
2025-05-15T22:04:20-04:00,"Thursday, May 15",10:04:20 PM,96,,,,1,51,warmup/health,
2025-05-15T22:04:25-04:00,"Thursday, May 15",10:04:25 PM,95,,,,1,50,warmup/health,
2025-05-15T22:04:28-04:00,"Thursday, May 15",10:04:28 PM,95,,,,1,50,warmup/health,
2025-05-15T22:04:35-04:00,"Thursday, May 15",10:04:35 PM,97,,,,1,51,warmup/health,
2025-05-15T22:04:36-04:00,"Thursday, May 15",10:04:36 PM,97,,,,1,51,warmup/health,
2025-05-15T22:04:41-04:00,"Thursday, May 15",10:04:41 PM,101,,,,1,53,warmup/health,
2025-05-15T22:04:48-04:00,"Thursday, May 15",10:04:48 PM,94,,,,1,50,high resting,
2025-05-15T22:04:54-04:00,"Thursday, May 15",10:04:54 PM,95,,,,1,50,warmup/health,
2025-05-15T22:05:00-04:00,"Thursday, May 15",10:05:00 PM,95,,,,1,50,warmup/health,
2025-05-15T22:05:02-04:00,"Thursday, May 15",10:05:02 PM,95,,,,1,50,warmup/health,
2025-05-15T22:05:10-04:00,"Thursday, May 15",10:05:10 PM,94,,,,1,50,high resting,
2025-05-15T22:05:14-04:00,"Thursday, May 15",10:05:14 PM,96,,,,1,51,warmup/health,
2025-05-15T22:05:16-04:00,"Thursday, May 15",10:05:16 PM,97,,,,1,51,warmup/health,
2025-05-15T22:05:21-04:00,"Thursday, May 15",10:05:21 PM,98,,,,1,52,warmup/health,
2025-05-15T22:05:30-04:00,"Thursday, May 15",10:05:30 PM,101,,,,1,53,warmup/health,
2025-05-15T22:05:31-04:00,"Thursday, May 15",10:05:31 PM,101,,,,1,53,warmup/health,
2025-05-15T22:05:38-04:00,"Thursday, May 15",10:05:38 PM,104,,,,1,55,warmup/health,
2025-05-15T22:05:41-04:00,"Thursday, May 15",10:05:41 PM,105,,,,1,55,warmup/health,
2025-05-15T22:05:46-04:00,"Thursday, May 15",10:05:46 PM,94,,,,1,50,high resting,
2025-05-15T22:05:54-04:00,"Thursday, May 15",10:05:54 PM,100,,,,1,53,warmup/health,
2025-05-15T22:05:58-04:00,"Thursday, May 15",10:05:58 PM,99,,,,1,52,warmup/health,
2025-05-15T22:06:01-04:00,"Thursday, May 15",10:06:01 PM,100,,,,1,53,warmup/health,
2025-05-15T22:06:08-04:00,"Thursday, May 15",10:06:08 PM,98,,,,1,52,warmup/health,
2025-05-15T22:06:15-04:00,"Thursday, May 15",10:06:15 PM,94,,,,1,50,high resting,
2025-05-15T22:06:17-04:00,"Thursday, May 15",10:06:17 PM,95,,,,1,50,warmup/health,
2025-05-15T22:06:21-04:00,"Thursday, May 15",10:06:21 PM,97,,,,1,51,warmup/health,
2025-05-15T22:06:27-04:00,"Thursday, May 15",10:06:27 PM,97,,,,1,51,warmup/health,
2025-05-15T22:06:31-04:00,"Thursday, May 15",10:06:31 PM,98,,,,1,52,warmup/health,
